Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Ongoing,"Teyana Taylor - We Got Love [V1]
(ref. NOVA WAV) (prod. Ye)","OG Filename: We Got Love_ref 1
NOVA WAV reference track. Has different production compared to later versions along with an extra verse.",2:39,,"Oct 23, 2022",OG File,CD Quality,https://pillows.su/f/f3f91285210f94c5d69ff902f554184e
Ongoing,"Teyana Taylor - We Got Love [V2]
(prod. Ye)","Played at the K.T.S.E. listening party, but was scrapped from the album at the last second because of sample clearance issues.",3:30,,"Jun 22, 2018",Full,High Quality,https://pillows.su/f/8982ff713c316468f65a1eddbd40f3ab
Ongoing,"Teyana Taylor - We Got Love [V3]
(feat. Ms. Lauryn Hill) (prod. Ye)","OG Filename: WE GOT LOVE
Is dated the day of the album's release, but was not included on K.T.S.E. because of the sample not being cleared. First known version featuring Ms. Hill. Full non-OG file leaked following the listening party in July 2018. Last known version before Ye took the track for his album Yandhi.",4:05,"Jun 22, 2018","Jun 9, 2024",OG File,Lossless,https://pillows.su/f/0d83b0827d085b01b997cbdfa0a3b3b5
Ongoing,"Ye - We Got Love [V4]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","OG Filename: 130918 We Got Love
The first known version developed for Ye's album Yandhi, with him now performing the track's second verse. This version uses a slightly more complex instrumental, lacks the intro and includes synths under Ms. Hill's spoken outro.",3:51,"Sep 13, 2018","Jan 10, 2021",OG File,CD Quality,https://pillows.su/f/ec28393346705bac9e667b1341f16f12
Ongoing,"Ye - We Got Love [V5]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","Similar to the previous version, except the full intro is there and there are less vocal effects on Ye's verse.",4:00,"Sep 18, 2018","Oct 1, 2021",OG File,Lossless,https://pillows.su/f/293ade7ff5d7dbe4895ffdf4c1fceac6
Ongoing,"Ye - We Got Love [V6-V13]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","More mixes for ""We Got Love"" are proven to exist by the filename below.",,,,Confirmed,Not Available,N/A
Ongoing,"Ye - We Got Love [V14]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","OG Filename: WE GOT LOVE MIKE DEAN JESS MIX 9
Version of the song that is similar to the SNL version except there is no synth on the outro, a simpler drum loop and additional strings and organ from E.VAX. Leaked alongside many other Yandhi demos and instrumentals.",3:46,"Sep 19, 2018","Oct 24, 2021",OG File,Lossless,https://pillows.su/f/3247a9e7e8347fcf8d3a699c274cc47a
Ongoing,"Ye - We Got Love [V15-V18]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","More mixes for ""We Got Love"" are proven to exist by the filename below.",,,,Confirmed,Not Available,N/A
Ongoing,"Ye - We Got Love [V19]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","OG Filename: WE GOT LOVE MIKE DEAN JESS MIX 14
Another mix of the song. Similar to V8, but has no claps at 1:11
and 3 extra seconds of silence at the end. Found within the ""Bye Bye Baby"" Protools session.",4:01,"Sep 28, 2018","Nov 11, 2021",OG File,CD Quality,https://pillows.su/f/8ddf787758cdd0f33420484c45466b27
Ongoing,"Ye - We Got Love [V20-V21]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","More mixes for ""We Got Love"" are proven to exist by the filename below.",,,,Confirmed,Not Available,N/A
Ongoing,"Ye - We Got Love [V22]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","OG Filename: WE GOT LOVE MIKE JESS MIX 16-1
SNL version that was played in Ye's Uganda live streams, using the simplified K.T.S.E. version of the instrumental. Still includes the synth outro, but has no drum break intro.",3:58,"Sep 29, 2018","Nov 11, 2021",OG File,CD Quality,https://pillows.su/f/dde8aacf505335ea3213bc06c46639c8
Ongoing,"Ye - We Got Love [V23]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","OG Filename: WE GOT LOVE MIKE JESS MIX 17
Another mix of the song. Has pitch correction on Ye's vocals.",4:04,"Oct 3, 2018","Jul 3, 2025",OG File,CD Quality,https://pillows.su/f/d6b712faa16e32ec9218d8698be0d074
Ongoing,"Ye - We Got Love [V24]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","OG Filename: WE GOT LOVE Mike Dean JESS MIX 17 MASTER
Another mix of the song. Everything else is unknown.",,,,Rumored,Not Available,N/A
Ongoing,"Ye - We Got Love [V25]
(feat. Teyana Taylor & Ms. Lauryn Hill) (prod. Ye, BoogzDaBeast, E.VAX & MIKE DEAN)","OG Filename: WE GOT LOVE MIKE JESS MASTER 18
Mixed and mastered version, seemingly intended for release. Last known version of the track before it was given back to Teyonna Taylor for The Album and released without Ye.",3:58,"Oct 6, 2018","Feb 17, 2023",Full,CD Quality,https://pillows.su/f/81199b95b261d503a4fbe0136af22f94
Ongoing,"Ye - BLIND FOR IT [V1]
(ref. Don Toliver) (prod. Ye)
(I CAN'T WAIT, CAN'T HURRY LOVE)","OG Filename: don - blind for it. 1
Initial reference track done by Don Toliver for Ye's album BULLY. Would have an AI Ye voice filter placed over it in future versions until he eventually recorded the reference. Has additional Don vocals on the intro which were later cut, a slower tempo, different drums, and a slightly different chop. Is entirely open after Don's reference hook. Original snippet leaked March 28th, 2026.",4:10,"Oct. 4, 2024","Apr 6, 2026",OG File,CD Quality,https://pillows.su/f/c773446f3154b26e5bbfddd95255ca04
Ongoing,"Ye - CAN'T HURRY LOVE [V2]
(prod. Ye)
(I CAN'T WAIT)","Earliest known version with AI Ye vocals. Uses a different AI model compared to any other version and has the lighter drums from Don Toliver's reference. Played by Adin Ross on stream February 3rd, 2025.",,,,Snippet,Recording,https://pillows.su/f/622574bd58ab118afbbff0cf117fae54
Ongoing,"Ye - CAN'T HURRY LOVE [V3]
(prod. Ye)
(I CAN'T WAIT)","OG Filename: Can't Hurry Love - Ye Hook Sped Up 5BPM
Version from an October 18th copy of BULLY. Leaked after a groupbuy. Ye sings the sample hook, while the verses are still Don Toliver with a filter. Also has alternate production.",1:53,"Oct. 18, 2024","Apr 7, 2025",OG File,CD Quality,https://pillows.su/f/b46a82cc164cd3e0d2eb25b553bca5f1
Ongoing,"Ye - CAN'T HURRY LOVE [V4]
(prod. Ye)
(I CAN'T WAIT)","OG Filename: Can't Hurry Love - Ye 10.21.24
Filename seen in the November BULLY visual album copy metadata. Differences from the other version found in that copy are unknown.",,"Oct 21, 2024",,Confirmed,Not Available,
Ongoing,"Ye - CAN'T HURRY LOVE [V5]
(prod. Ye)
(I CAN'T WAIT)","OG Filename: Can't Hurry Love - Ye OG Snr We 10.24.14
Later version also on the November BULLY visual album copy. The 14 in the filename is a mistake. Has different drums and mixing compared to the version in the December visual album copy.",2:05,"Oct 24, 2024","Mar 18, 2025",Full,CD Quality,https://pillows.su/f/df991910f8e9bcbff4a3f405fd588abf
Ongoing,"Ye - CAN'T HURRY LOVE [V6]
(prod. Ye)
(I CAN'T WAIT)","Version on the December BULLY visual album copy posted by Ye on Twitter - meaning it is dated on or before December 23rd, 2024.",1:53,Dec 2024,"Mar 18, 2025",Full,CD Quality,https://pillows.su/f/815a936a3974133a99cbad02be893c80
Ongoing,"Ye - CAN'T HURRY LOVE [V7]
(prod. Ye & IRKO)
(I CAN'T WAIT)",Mix 1 proven to exist by the below version's filename.,,,,Confirmed,Not Available,
Ongoing,"Ye - CAN'T HURRY LOVE [V8]
(prod. Ye)
(I CAN'T WAIT)","OG Filename: 06 Cant hurry MIX.02_02
IRKO mix of the version from the December visual album copy. Has alternate drums and removes the sample from the outro. Exported as a flac file but has a low bitrate.",1:52,,"Feb 11, 2026",OG File,Lossless,https://pillows.su/f/63916ba2e7beae6c2764e364f7cb76d2
Ongoing,"Ye - CAN'T HURRY LOVE [V9]
(prod. Ye)
(I CAN'T WAIT)","Version with a less developed sample chop at the bridge. Was previewed in a Yeezy Supply ad posted by Ye to Twitter, and a longer snippet was played at the Grammys afterparty on February 3rd, 2025.",,,"Feb 3, 2025",Snippet,Recording,Link Needed
Ongoing,"Ye - CAN'T HURRY LOVE [V10]
(prod. Ye)
(I CAN'T WAIT)",Version on the December BULLY visual album copy posted by Ye on Twitter. Has different drums compared to previous versions as well as a different mix. Unknown when it was made,1:53,,"Mar 18, 2025",Full,CD Quality,https://pillows.su/f/815a936a3974133a99cbad02be893c80
Ongoing,"Ye - CAN'T HURRY LOVE [V11]
(prod. Ye)
(I CAN'T WAIT)","OG Filename: 11 CAN'T HURRY LOVE
Track 11 on the demo version of BULLY originally slated for release. Alternate mix of the version from the December copy with a faster BPM.",1:49,"Jan 16, 2025","Jul 27, 2025",OG File,Lossless,https://pillows.su/f/33f9571e5b8558eb891a6f2c25e0cd0c
Ongoing,"Ye - CAN'T HURRY LOVE [V12]
(feat. A$AP Ferg, DJ Fai, Justin Laboy, The Game, Ty Dolla $ign, Peso Pluma & Quentin Miller)
(I CAN'T WAIT)","Version with choir vocals from Ye, Ty Dolla $ign, Peso Pluma, Justin Laboy, DJ Fai, Quentin Miller, The Game, and A$AP Ferg on the hook. Playboi Carti was present during this session, but he did not sing with the choir as he was on his phone. Recorded during the February BULLY, TYCOON, and CARTI YE session. It's unknown if this was ever bounced, but Ye confirmed he was recording it in the video.",,"Feb 6, 2025","Mar 28, 2026",Partial,Recording,https://pillows.su/f/d055ccb1f020ba292d0a81bdcf49e1cc
Ongoing,"Ye - CAN'T HURRY LOVE [V13]
(ref. Quentin Miller) (prod. Ye)
(I CAN'T WAIT)","Reference track done by Quentin Miller which is used on the version with an AI second verse, confirmed by writing credits on release. Later recorded over by Ye.",,,,Confirmed,Not Available,
Ongoing,"Ye - CAN'T HURRY LOVE [V14]
(prod. Ye)
(I CAN'T WAIT)","Initial version with Quentin's verse filling the open, forming the basis for the verse Ye recorded for the digital and streaming releases of BULLY. Snippets leaked July 18th, July 24th, and December 13th, 2025. Leaked as a bonus to the ""And They Came Back / This One Here"" fundraiser.",2:18,,"Dec 25, 2025",Full,CD Quality,https://pillows.su/f/faa1af1b0895d5397d87ec235450a204
Ongoing,"Ye - I CAN'T WAIT [V15]
(feat. The WRLDFMS Tony Williams) (prod. Ye, Andre Troutman, 1SRAEL & FutureSelf)
(CAN'T HURRY LOVE)","Version with Tony Williams interpolating the sample, confirmed by his vocal producer credit on release. This is likely what was ran through AI for the pre-deluxe released version. Likely recorded in December 2024 when he was in Tokyo with Ye.",,,,Confirmed,Not Available,
Ongoing,"Ye - I CAN'T WAIT [V16]
(feat. FutureSelf) (prod. Ye, Andre Troutman, 1SRAEL & FutureSelf)
(CAN'T HURRY LOVE)","Seen on a tracklist posted by Ye to Twitter on March 25th, 2026. Played in full at the LA LP the following day. Features real Ye vocals, AI over the sample, and additional production from 1SRAEL.",2:05,,"Mar 27, 2026",Full,High Quality,https://pillows.su/f/702aa09c7a6fb361d0e42993a9a48efa
Ongoing,"Ye - I CAN'T WAIT [V17]
(feat. Ms. Lauryn Hill & FutureSelf) (prod. Ye, Andre Troutman, 1SRAEL & FutureSelf)
(CAN'T HURRY LOVE)","Version with Ms. Lauryn Hill vocals on the hook. Has additional harmonies which were cut from the release. Recorded shortly after Ye's second SoFi concert, where he brought out Ms. Hill as a guest. Snippet posted by Jude Dontoh on April 4th, 2025.",,"Apr 4, 2026","Apr 4, 2026",Snippet,Recording,https://pillows.su/f/3e023012150a376560b6a340c0c411af
Ongoing,"Ye - I CAN'T WAIT [V18]
(feat. Ms. Lauryn Hill & FutureSelf) (prod. Ye, Andre Troutman, 1SRAEL & FutureSelf)
(CAN'T HURRY LOVE)","Earlier version confirmed by the filename for the deluxe release being ""I CANT WAIT_20260619_YE_77BPM_MASTERv3."". Likely the first master.",,,,Confirmed,Not Available,
Ongoing,"Ye - I CAN'T WAIT [V19]
(feat. Ms. Lauryn Hill & FutureSelf) (prod. Ye, Andre Troutman, 1SRAEL & FutureSelf)
(CAN'T HURRY LOVE)","Earlier mix of the released deluxe version. Uses alternate vocal takes by Ms. Hill. During the outro, Ms. Hill says ""How many times must I stand"", instead of ""How many heartaches"". Dated 12 hours earlier than the version used on release.",2:17,"Jun 19, 2026","Jun 19, 2026",Full,Lossless,https://pillows.su/f/0f8153f5ee38ab22f51b2bbb76fe6630
Ongoing,"Ye - ???
(feat. Ms. Lauryn Hill) (prod. Ye)","According to INSIDER HUB, Ms. Lauryn Hill was on BULLY but was cut due to sample clearences. This could possibly be the song ""OUTSIDE"" which was seen on an earlier tracklist, although that isn't confirmed. She was later brought out during Ye's second SoFi Stadium show, after which she recorded for ""I CAN'T WAIT"".",,,,Rumored,Not Available,https://x.com/insiderhubx/status/2040114958566879717?s=46
