"Era","Name","Notes","Track Length","File Date","Leak Date","Available Length","Quality","Link(s)"
"WRLD ON DRUGS","Real One
(prod. Andrew Watt & Louis Bell)","OG Filename: Juice WRLD - Real One (Super Rough 1)
 Unfinished, open verse throwaway. Leaked in full on October 17th, 2022.","","","Oct 17, 2022","OG File","CD Quality","http://music.froste.lol/song/bf8628d67a7b9d0f57ae7314a9e1dd64/play
https://pixeldrain.com/u/x9HuchTR"
"WRLD ON DRUGS","Ronald [V2]
(prod. Gezin & Nobu)
(Want To)","OG Filename: juice wrld - Ronald v1.1 (solid rock 11 GZ)
Untitled, open verse version of Ronald. Leaked in full on October 17th, 2022.","","","Oct 17, 2022","OG File","Lossless","https://music.froste.lol/song/71445b4ae9c4329874272f2e217e240d
https://pixeldrain.com/u/yVnS2f4u
https://pixeldrain.com/u/sE5EQ362"
"WRLD ON DRUGS","Slow Me Down [V2]
(prod. Andrew Watt & Happy Perez)
(Can't Help It, Diners)","OG Filename: juice watt hp SLow me down new ref 7.27
This track was originally called ""Diners."" This version leaked in full on October 17th, 2022.","","","Oct 17, 2022","OG File","High Quality","http://music.froste.lol/song/e393e944d6433dfdf4e73b97496bfcda/play
https://pixeldrain.com/u/VND9qMg1"
"WRLD ON DRUGS","Take Me Home [V1]
(What Being Rich Feels Like)","OG Filename: TAKE ME HOME
Leaked in full on October 17th, 2022.","","","Oct 17, 2022","OG File","High Quality","http://music.froste.lol/song/a02e83579616d08d952eeb6b63f2c288/play
https://pixeldrain.com/u/Bn4v27LS"
"WRLD ON DRUGS","That's On Gang
(prod. Dre Moon)","OG Filename: Thats On Gang
 Unfinished, open verse throwaway. Leaked in full on October 17th, 2022.","","N/A","Oct 17, 2022","OG File","High Quality","http://music.froste.lol/song/2c91bf9818409600b26ef3cf9b2315e7/play
https://pixeldrain.com/u/c7gLHWkG"
"Death Race for Love","Make No Noise
(prod. Dee Jae & T-Minus)
(Kill 'Em)","OG Filename: Juice - Make No Noise
Throwaway previewed by Juice WRLD in a four second Instagram story on January 3rd, 2019. It wouldn't be heard again until it leaked on October 17th, 2022.","3:04","","Oct 17, 2022","OG File","Lossless","http://music.froste.lol/song/bcea05b40f35805f4c4006fb88e28d3f/play
https://pixeldrain.com/u/FsJwJEBj
https://pixeldrain.com/u/en5vwEeF"
"Posthumous","Devil Horns [V3]
(prod. Fincw & Nick Mira)","OG Filename:  07.05.20 Juice Wrld Devil Horns V3.2
Shares the same instrumental as MAJ's 'Love Me' & Aries' 'Amy's Grave', was rebounced posthumously.","3:47","","Oct 17, 2022","OG File","High Quality","http://music.froste.lol/song/442764879735eb152e31c1b7deb4f172/play"
"Posthumous","✨ Fall [V2]
(prod. Echo Sound Works & Nick Mira)","OG Filename: 07.06.20 Juice Wrld Fall V2
Updated mix of Fall from July 2020. Leaked in full on October 17th, 2022.","2:59","","Oct 17, 2022","OG File","High Quality","http://music.froste.lol/song/e52962c06b04fa4588dc7ab59f0e3ea1/play"
"Goodbye & Good Riddance","✨ Gucci Purse [V2]
(prod. DT & Nick Mira)","OG Filename: 03.19.18 Juice Wrld - Gucci Purse V2
Later mix of Gucci Purse which was previewed by Juice WRLD on March 21st, 2018. Leaked in full on October 16th, 2022.","","","Oct 16, 2022","OG File","High Quality","http://music.froste.lol/song/351b442e7da022d2fa0320449b4e3280/play
https://pixeldrain.com/u/Kp9E6NWN"
"Death Race for Love","10 Feet [V3]
(prod. Arin Ray & Camden Bench)
(Ten Feet)","OG Filename: Juice Wrld - 10 feet v1.2 (october 27 18)
Version of 10 Feet with a rougher mix and a pitched voice effect on the vocals. The second portion of the song is much rougher, and there is a gunshot sfx just before the switchup. Previewed by Juice on Janurary 15th, 2019. Leaked on October 16th, 2022.","3:38","","Oct 16, 2022","OG File","High Quality","http://music.froste.lol/song/e9c21e358ba7b895f7471ab7cd412028/play
https://pixeldrain.com/u/7wMTRNsZ
https://pixeldrain.com/u/NLiDxV3E
https://pixeldrain.com/u/vwQMUtwx"
"Death Race for Love","Desire [V3]
(prod. Purps On The Beat)
(Same Thing)","OG Filename: Juice Wrld - desire purps v1.2
Version of Desire previewed by Juice WRLD on January 22nd, 2019. First complete version of the song. Leaked in full on October 16th, 2022. WAV File leaked on August 17th, 2025.","3:53","Jan 23, 2019","Oct 16, 2022","OG File","Lossless","https://pixeldrain.com/u/Kaiiwq2u
https://pixeldrain.com/u/ULNERsPD
https://pixeldrain.com/u/rvbP2sfB
https://pixeldrain.com/u/Aw4939FX"
"Death Race for Love","Make Believe [V1]
(prod. Boi-1da, Jahaan Sweet, TBHits & Tone Jones)
(Moving Away)","OG Filename: Juice_Boi1da_Tommy Brown 1_12.18.18
Original version of Make Believe featuring a rougher version of the beat and slightly different structuring. Previewed by Juice WRLD on December 18th, 2018. Leaked in full on October 16th, 2022.","","","Oct 16, 2022","OG File","Lossless","http://music.froste.lol/song/327436b8c7018a7dfe09a56860eebbe3/play
https://pixeldrain.com/u/t3XFdKrT
https://pixeldrain.com/u/8UPPTuc4"
"Death Race for Love","Maze [V5]
(prod. Boi-1da, Don Millis & Jahaan Sweet)","OG Filename: Maze-Main Mix V2 FNL
Master file for Maze. Leaked in full on October 16th, 2022.","2:24","","Oct 16, 2022","OG File","Lossless","http://music.froste.lol/song/008e05f6418e78ec094766a6ef61fa8a/play
https://pixeldrain.com/u/5t2qVFKS"
"The Outsiders","Electric Chair [V2]
(prod. Danny Wolf & Lowtow)
(Feel Alone)","OG Filename: Juice Wrld - electric chair v1.1 (seconds DW)
Original version of Feel Alone which uses an older title ""Electric Chair."" Previewed by Juice WRLD in an Instagram live on June 16th, 2019. Released officially as Track 19 on Fighting Demons, Leaked in full on October 16th, 2022.","3:50","Jun 16, 2019","","OG File","Lossless","https://music.froste.lol/song/939530f74e9fac9712be3129bf36cf1e
https://pixeldrain.com/u/N4ZUyU5U
https://pixeldrain.com/u/neYNykzW
https://pixeldrain.com/u/osEbnYzT
https://pixeldrain.com/u/QxtRKmPn"
"Posthumous","Go Hard [V4]
(prod. KBeaZy)
(Out The Rut)","OG Filename: 08. GO Hard- out the rut v1.2 (rome kbeazy)_01","2:32","","Oct 16, 2022","OG File","High Quality","http://music.froste.lol/song/246831a9c52fcb8b8916e7c18fe3bee6/play"
"WRLD ON DRUGS","Who Shot Cupid [V1]
(prod. Purps On The Beat)
(She Know Me Well)","OG Filename: juice wrld - who shot cupid v1.0 (breathyouhold)
Original open verse version of Who Shot Cupid?. Initially previewed by Juice WRLD on September 23rd, 2018. Leaked in full on October 15th, 2022.","3:35","Sep 19, 2018","Oct 15, 2022","OG File","High Quality","http://music.froste.lol/song/e17b521cfb7ba6c66c6630f04f237a22/play
https://pixeldrain.com/u/kWq3nKMb"
"WRLD ON DRUGS","Never Fold*
(prod. Pi'erre Bourne)
(Dolce Jeans)","OG Filename: THREE
Untitled collaboration between Juice WRLD & Pi'erre Bourne. Leaked in full on October 10th, 2022.","","","Oct 10, 2022","OG File","High Quality","http://music.froste.lol/song/bcf7dc60231fb0eb650a121d937aedc1/play
https://pixeldrain.com/u/WjgzLKZQ"
"WRLD ON DRUGS","⭐ Lead
(prod. CuBeatz & TM88)
(Overseas)","OG Filename:  Juice Wrld - Lead 092918
Throwaway previewed by Beezy in an Instagram live on September 29th, 2018. Leaked on October 5th, 2022. Session containing the OG File leaked on March 19th, 2023.","","","Oct 5, 2022","OG File","High Quality","http://music.froste.lol/song/1cd46bf97bf6e7dd9005d9925555e9f5/play
https://pixeldrain.com/u/tn5N5cuN"
"WRLD ON DRUGS","Slow Me Down [V1]
(prod. Andrew Watt & Happy Perez)
(Can't Help It, Diners)","OG Filename: Diners 07.26
This track was originally called ""Diners."" First the song was teased on October 26th, 2018. Then the song was previewed for the first time on October 2nd, 2022. Leaked in full on October 2nd, 2022.","","","Oct 2, 2022","OG File","High Quality","http://music.froste.lol/song/0f369aba37b4d983f140ac4d3f90ff58/play
https://pixeldrain.com/u/5MXe3a6C"
"Goodbye & Good Riddance","Rollie
(prod. Jamz)
(Something To Prove)","OG Filename: juice - rollie
Throwaway initially previewed by @vaultofjuice in an Instagram live sometime in 2020. Leaked on October 1st, 2022. Session containing the OG File leaked on the same day.","","","Oct 1, 2022","OG File","Lossless","http://music.froste.lol/song/62030e163c458f08fa660f076b5f62b3/play
https://pixeldrain.com/u/qP4Dmm3k
https://pixeldrain.com/u/H2Z8DBBC"
"WRLD ON DRUGS","Morgue*
(prod. Boi-1da & Ging)
(All Before, Getting Late)","Unbounced, Untitled track throwaway found within a leaked ProTools session. Leaked in full on September 30th, 2022.","","","Sep 30, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/16f6a79cdbae38441100c2460de98e83/play
https://pixeldrain.com/u/Ljk2L57C"
"Goodbye & Good Riddance","Disco
(feat. Lil Flash) (prod. Danny Wolf & DILIP)
(Bently Truck)","OG Filename: DISCO REF
Throwaway collaboration with Lil Flash. Previewed by @beezy999 during an Instagram live on April 20th, 2022. Leaked in full on September 29th, 2022. Titled after the instrumental.","","","Sep 29, 2022","OG File","High Quality","http://music.froste.lol/song/453e649d477dd448d20a885d2b298e5e/play
https://pixeldrain.com/u/juJZ5C3S"
"Goodbye & Good Riddance","Help Me [V1]
(prod. Nick Mira)
(27 Club)","OG Filename: Help Me (JcraigMix) 160Bpm
Earlier mix of Help Me. Leaked in full on September 29th, 2022.","","","Sep 29, 2022","OG File","Lossless","http://music.froste.lol/song/ca6dbc62f8583cc1737d4ff3b67b5043/play
https://pixeldrain.com/u/Vzk9EUhN
https://pixeldrain.com/u/7TnYMkRJ"
"Goodbye & Good Riddance","No Benefits [V2]
(prod. Smokeasac)","OG Filename: No Benefits (JcraigMix2) 135Bpm
Updated mix of ""No Benefits."" Has minor mixing and instrumental differences. Leaked in full on September 29th, 2022.","","","Sep 29, 2022","OG File","Lossless","http://music.froste.lol/song/4f453d234e4da7a4a9bc1aa2fdcf12a6/play
https://pixeldrain.com/u/kSzh2d3u
https://pixeldrain.com/u/uvCb7R6W"
"Goodbye & Good Riddance","Take My Soul [V1]
(prod. CBMIX)
(I Can't Go)","OG Filename: CB01012018 REF
Rougher, untitled mix of Take My Soul. Leaked in full on September 29th, 2022.","","","Sep 29, 2022","OG File","High Quality","http://music.froste.lol/song/68aa85d8d46c440a8ec4507274285174/play
https://pixeldrain.com/u/ZmVeuk1Q"
"Goodbye & Good Riddance","Uh-Woah
(prod. Danny Wolf, Otxhello & Yugi Boi)
(Codeiner)","OG Filename: UHWOAH
Formerly unheard throwaway. Leaked in full on September 29th, 2022. ","","","Sep 29, 2022","OG File","High Quality","http://music.froste.lol/song/af9cc21305120f909c2a1590a239cb8e/play
https://pixeldrain.com/u/o9MroaUu"
"Goodbye & Good Riddance","Bad Romance
(prod. Danny Wolf & Otxhello)
(I Got Too Drunk)","OG Filename: BAD ROMANCE REF
Throwaway initially peviewed by Juice WRLD on his Instagram story on March 3rd, 2018. Leaked in full on September 28th, 2022.","2:09","","Sep 28, 2022","OG File","High Quality","http://music.froste.lol/song/1a0bf643f818ac516126e1841c1cc26d/play
https://pixeldrain.com/u/emcVnnYG"
"Goodbye & Good Riddance","Carrera
(prod. Nick Mira)
(Love Cage)","OG Filename: CARERRA REF
Open verse throwaway. Leaked in full on September 28th, 2022. Uses the same instrumental as Iann Dior's ""Who Cares.""","4:20","","Sep 28, 2022","OG File","High Quality","http://music.froste.lol/song/682a32b951bf257144cf92025dbc76b2/play
https://pixeldrain.com/u/AaUiVkQA"
"WRLD ON DRUGS","Ha Ha [V1]
(prod. Eric Fresh)
(I'm Too High)","OG Filename: HA HA
Original version of Ha Ha. Uses an alternate instrumental. Leaked in full on September 28th, 2022.","","","Sep 28, 2022","OG File","High Quality","http://music.froste.lol/song/5f43317a1d1ab497c1327b0128608a6a/play
https://pixeldrain.com/u/ouviWtVu"
"WRLD ON DRUGS","Sip [V1]
(prod. Dre Moon)
(Always Workin', Daily)","OG Filename: SIP
Leaked in full on September 28th, 2022.","","","Sep 28, 2022","OG File","High Quality","http://music.froste.lol/song/360bd1d19308de48998ccbf6d02d0ee4/play
https://pixeldrain.com/u/E4XEqp1w"
"Goodbye & Good Riddance","Oxygen*
(prod. DT)
(Reach 2)","Unbounced, open verse throwaway which shares an instrumental with ""Reach,"" ""Reach Freestyle,"" and ""Boss Now."" Leaked in full on September 27th, 2022.","","","Sep 27, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/46bd62907668bdc1c43a38ba6460110b/play
https://pixeldrain.com/u/E2mFwCfi"
"Goodbye & Good Riddance","Reach
(prod. DT)","Unbounced, open verse throwaway which shares an instrumental with ""Oxygen,"" ""Reach Freestyle,"" and ""Boss Now."" Leaked in full on September 27th, 2022.","","","Sep 27, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/992d0ddc964430e3744cfdb9792a37b3/play"
"WRLD ON DRUGS","Far Away
(prod. E1 & Earl On The Beat)
(Different Dimension)","OG Filename: FAR AWAY
Unfinished, open verse throwaway. Leaked in full on September 27th, 2022.","","N/A","Sep 27, 2022","OG File","High Quality","http://music.froste.lol/song/74e923f793bada60bd072858fa7b63bc/play
https://pixeldrain.com/u/ye8zDkyr"
"WRLD ON DRUGS","✨ Militia*
(prod. Pi'erre Bourne)
(Outside)","OG Filename: ONE
Untitled open verse Pi'erre Bourne produced throwaway. Previewed by Juice WRLD on August 31st, 2018. Leaked in full on September 27th, 2022.","","","Sep 27, 2022","OG File","High Quality","http://music.froste.lol/song/d7165043f707311c68fc7766340baa71/play
https://pixeldrain.com/u/W525qaUf"
"WRLD ON DRUGS","Newww
(prod. CakeBoy Bally)
(Snare)","OG Filename: NEWWW
Initially previewed on September 21st, 2018. Then it was teased on September 28th, 2018. Eventually it leaked in full on September 26th, 2022.","","N/A","Sep 26, 2022","OG File","High Quality","http://music.froste.lol/song/1a8ee5766c2cb116f7be2fadb9c8d4b2/play
https://pixeldrain.com/u/Li9ktZmh"
"WRLD ON DRUGS","How I Feel
(prod. TrellGotWings)
(Matte Black)","OG Filename: HOW I FEEL
 Unfinished, open verse throwaway. Initially previewed on September 21st, 2018 along with other songs on a BTS video with the PAQ Boys. Leaked in full on September 25th, 2022.","","N/A","Sep 25, 2022","OG File","High Quality","http://music.froste.lol/song/513d088a609a6643dca14d76eea207a0/play
https://pixeldrain.com/u/Kf2AfYYU"
"WRLD ON DRUGS","Later On
(prod. CakeBoy Bally)","OG Filename: LATER ON (NOT FINISHED)
 Unfinished open verse throwaway. Leaked in full on September 25th, 2022.","2:36","N/A","Sep 25, 2022","OG File","High Quality","http://music.froste.lol/song/399312c21352be2546e2ef2e1dde3f1f/play
https://pixeldrain.com/u/ZxXzs3a8"
"WRLD ON DRUGS","Life's A Movie
(prod. CakeBoy Bally)
(A Movie And A Film)","OG Filename: LIFES A MOVIE
 Unfinished, open verse throwaway. Leaked in full on September 25th, 2022.","","N/A","Sep 25, 2022","OG File","High Quality","http://music.froste.lol/song/eccc8395ee8ab1d5e36d1f213b56174d/play
https://pixeldrain.com/u/2PzkotYd"
"WRLD ON DRUGS","On My Mind
(prod. CakeBoy Bally)","OG Filename: ON MY MIND
Initially previewed on September 26th, 2018. Leaked in full on September 25th, 2022.","","N/A","Sep 25, 2022","OG File","High Quality","http://music.froste.lol/song/ad5a1e5c07c48fd0fcec47af7767af7e/play
https://pixeldrain.com/u/mGVV2iEJ"
"Death Race for Love","Feelin [V3]
(prod. Nick Mira)
(Feeling)","OG Filename: juice wrld - feelin v1.2 (about u) (nm adobe)
Version of Feeling previewed by Juice WRLD on January 11th, 2019. Has earlier mixing and production. Leaked in full on September 24th, 2022. Lossless L & R files are available. ","3:24","","Sep 24, 2022","OG File","Lossless","http://music.froste.lol/song/b13f3528b7d3ddab685b5646f692bc2b/play
https://pixeldrain.com/u/NSHxBRx9
https://pixeldrain.com/u/fDjfM8G4
https://pixeldrain.com/u/wyJhM9Lw
https://pixeldrain.com/u/56uSMe92"
"Posthumous","Girl Of My Dreams [V2]
(prod. Jaegen)","OG Filename: girl of my dreams tff v2.2 open Amaj 140bpm LIM","3:32","","Sep 24, 2022","OG File","Lossless","https://music.froste.lol/song/2a9f86721763d080e702eb04807adad7"
"The Outsiders","⭐ London [V3]
(prod. London On Da Track & Rex Kudo)
(Flight To London, Mother Russia)","OG Filename: Juice Wrld - London v1.2 (140 LRb1 rex)
Throwaway initially previewed by Juice WRLD on November 3rd, 2019. Leaked in full on September 23rd, 2022. Rebounced on January 26th, 2020.","3:15","Jan 26, 2020","","OG File","Lossless","http://music.froste.lol/song/c5968820a31dbb71df3ca63c821820ce/play
https://pixeldrain.com/u/YuJEqC7J"
"Goodbye & Good Riddance","Teasing
(prod. Nick Mira)
(Love Comes With A Catch)","OG Filename: TEASING REF
Open verse throwaway which uses a rougher version of the ""Lean Wit Me"" beat. Initially previewed via Discord on September 22nd, 2022. Leaked the next day on September 23rd, 2022. Commonly known as ""Lean Wit Me v2,"" despite this having been recorded beforehand.","","","Sep 23, 2022","OG File","High Quality","http://music.froste.lol/song/38a13d96a86297fd732154deb6a277d3/play
https://pixeldrain.com/u/LkobwVzC"
"Death Race for Love","Long Weekend* [V1]
(prod. Nikko Bunkin & Swae)
(Rims)","OG Filename: JUICE 12.4 3 KC_RUF
Open verse throwaway previewed by Juice WRLD on December 5th, 2018. Leaked in full on September 23rd, 2022. Untitled.","3:42","","Sep 23, 2022","OG File","High Quality","http://music.froste.lol/song/33bde0ba6e2011f21119a85cf5861d6c/play
https://pixeldrain.com/u/5rKVjhez"
"WRLD ON DRUGS","Dangerous*
(with G Herbo) (prod. Pi'erre Bourne)
(Trouble)","OG Filename: FOUR 
Untitled track made in collaboration with G Herbo. Initially previewed by Juice WRLD on August 9th, 2018. Leaked in full on September 23rd, 2022.","","","Sep 23, 2022","OG File","High Quality","http://music.froste.lol/song/0ace122cb19f2bee7fb8e47c2a4c1669/play
https://pixeldrain.com/u/9orWqmiD"
"WRLD ON DRUGS","⭐ Choice
(prod. Nick Mira & ShortBusMusic)
(On The Regular)","OG Filename: Choice
Three-verse throwaway recorded on and titled after the instrumental of ""Fenty."" Initially previewed on August 10th, 2021. Leaked in full on September 23rd, 2022.","","","Sep 23, 2022","OG File","High Quality","http://music.froste.lol/song/1365d5dc436957f1124158462c7e0a59/play
https://pixeldrain.com/u/hUqPVW26"
"WRLD ON DRUGS","Young Thug - Bye Bye Baby
(feat. Juice WRLD) (prod. Aviator Keyyz)","OG Filename: BYE BYE BABY - FT JUICE WORLD - SHAANRUFF 
Samples Owl City's ""Fireflies."" Engineered by Shaan Singh.","4:02","","Sep 23, 2022","OG File","High Quality","http://music.froste.lol/song/736dd9b8ca822d64051c943e2da4ac65/play
https://pixeldrain.com/u/tGAjXmHh"
"Death Race for Love","Empty [V6]
(prod. Nick Mira)
(From The Unknown)","OG Filename: Empty-Main Mix V3 FNL
Master file for Empty. Leaked in full on September 22nd, 2022.","4:07","Feb 23, 2019","Sep 22, 2022","OG File","Lossless","http://music.froste.lol/song/b088eb5ef8935743440a28d8cbe2edb7/play
https://pixeldrain.com/u/ZGZaDMsb"
"Death Race for Love","Empty [V5]
(prod. Nick Mira)
(From The Unknown)","OG Filename: Empty-Main Mix V3 JJ
First master for Empty. Leaked in full on September 22nd, 2022.","4:07","Feb 12, 2019","Sep 22, 2022","OG File","Lossless","http://music.froste.lol/song/edafc4d4b8015b42292411c63a31aa69/play
https://pixeldrain.com/u/cUDCRpzW"
"Goodbye & Good Riddance","Orange
(prod. Nick Mira)
(Keepin' It Clean, Runnin' From Me)","OG Filename: juice - orange
Formerly unheard open verse throwaway. Leaked on September 21st, 2022. The session containing the OG File leaked six days later on September 27th, 2022. WAV File leaked on October 15th, 2024.","","","Sep 21, 2022","OG File","Lossless","http://music.froste.lol/song/627d0f9903528f7118bad020a6c47c2b/play
https://pixeldrain.com/u/4d5L6a8X
https://pixeldrain.com/u/TJUVaaL8"
"Goodbye & Good Riddance","Sideshow [V2]
(prod. DT & Nick Mira)
(One Call Away, Rob A Bank)","OG Filename: Juice - Sideshow
Formerly unheard throwaway. Previewed by Beezy twice on Instagram throughout 2021. Leaked in full on September 21st, 2022.","","","Sep 21, 2022","OG File","Lossless","http://music.froste.lol/song/f72f1fff0adbe3a7899340158cf3145d/play
https://pixeldrain.com/u/xoCdziiz"
"Goodbye & Good Riddance","Slim Body [V1]
(prod. Jamz)","OG Filename: juice - slim body
Extremely short unmixed Hook only throwaway. Has about 25 seconds of vocals, and a minute of silence at the end. Leaked on September 21st, 2022. OG Files leaked on October 15th, 2024.","","","Sep 21, 2022","OG File","Lossless","http://music.froste.lol/song/f5e2a831b2325efb6d2286537cfc5ccc/play
https://pixeldrain.com/u/a2DZmrra
https://pixeldrain.com/u/gWiCxiwK"
"Posthumous","Wandered To LA [V2]
(prod. HARV & Louis Bell)
(Toxic Hotel Room)","","3:05","N/A","Sep 19, 2022","Full","Lossless","http://music.froste.lol/song/9dca34362aaff5d5586cf772088932d7/play"
"Goodbye & Good Riddance","✨ Love Ain't Meant For Demons [V2]
(prod. Danny Wolf, DILIP & Instupendo)
(Demon Love)","OG Filename: LOVE AINT MEANT FOR DEMONS
Throwaway previewed by Juice WRLD on February 25th, 2018. A rougher version of the song leaked in full on June 29th, 2018. This version leaked on September 16th, 2022. The song was uploaded to SoundCloud by producer DILIP on July 8th, 2019, however, it would be taken down shortly after.","","","Sep 16, 2022","OG File","High Quality","http://music.froste.lol/song/354d0375921ea03adb17d75a2a24b6c7/play
https://pixeldrain.com/u/jdsMjLZx"
"Death Race for Love","Mama Said
(prod. Bobby Raps & DY Krazy)
(Leave Those Drugs Alone)","OG Filename: JUICE - MAMA SAID Prod. DY
Formerly unpreviewed throwaway which leaked randomly on September 15th, 2022.","3:02","","Sep 15, 2022","OG File","High Quality","http://music.froste.lol/song/88f8bce769775792f1347a6e85751205/play
https://pixeldrain.com/u/6PWnjsPU"
"affliction","Blurred Vision [V1]
(prod. DT & Nick Mira)
(Golden X Get Away </3 (Interlude), GOLDEN x GETAWAY)","OG Filename: BLURRED VISION
OG File for the SoundCloud upload of Golden X Get Away. Uses the title ""Blurred Vision."" Leaked on September 14th, 2022.","4:47","N/A","Sep 14, 2022","OG File","High Quality","http://music.froste.lol/song/f8b60512006b1032f7833da1b39bee81/play
https://pixeldrain.com/u/UkP43B7h"
"WRLD ON DRUGS","Oxy [V2]
(with Future) (feat. Lil Wayne) (prod. Richie Souf)","OG Filename: Future x Lil Wayne x Juice WRLD - Oxy - Main Pass.01_05-1
Leaked in full on September 14th, 2022.","","","Sep 14, 2022","OG File","Lossless","http://music.froste.lol/song/beb6b624e9a1afabec38b0066f0700c1/play
https://pixeldrain.com/u/bJ4hvArB"
"The Outsiders","✨ GO GO
(prod. DY Krazy & TrePounds)
(.38 Special)","OG Filename: Juice Wrld - GO GO v1.0 (DYBDF14POUNDS)
Throwaway initially previewed by Juice WRLD on November 14th, 2019. Leaked in full on September 6th, 2022. Main file linked is a lossless posthumous bounce.","3:04","Apr 20, 2020","","OG File","Lossless","http://music.froste.lol/song/6baafe5e0fa0b6303d485cfd83e42853/play
https://pixeldrain.com/u/bCUMsYTC
https://pixeldrain.com/u/joqCbZMf"
"Goodbye & Good Riddance","✨ Fadeaway
(prod. Nick Mira)
(Scars)","OG Filename: juice - fadeaway
Throwaway previewed by Lil Bibby in an Instagram story on February 3rd, 2018. Another snippet of the song leaked on August 4th, 2022. Leaked in full on September 6th, 2022. Titled after the instrumental.","","","Sep 6, 2022","OG File","Lossless","http://music.froste.lol/song/a93ded67a8653323d761185bdc8d3f34/play
https://pixeldrain.com/u/5u2NfSR2
https://pixeldrain.com/u/KqmArReb"
"WRLD ON DRUGS","Come On Wit' It
(feat. G Herbo) (prod. DJ Victoriouz & LilMexcioBeatz)
(Heat Seekers)","Unbounced throwaway found within a leaked ProTools session. Initially previewed on July 20th, 2018. Leaked in full on September 6th, 2022.","","","Sep 6, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/fc3b778d07549545cf272353550e984a/play
https://pixeldrain.com/u/eadaVtvw"
"WRLD ON DRUGS","Dirty Fanta*
(feat. G Herbo) (prod. Lex Luger)","Unbounced throwaway found within a leaked ProTools session. Initially previewed on July 19th, 2018. Leaked in full on September 2nd, 2022.","","","Sep 2, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/e91b02c22ecfaffe7f6973a2bb5698ff/play
https://pixeldrain.com/u/ugyuVSt2"
"WRLD ON DRUGS","Got My Mask On [V1]
(with Lil Durk) (prod. Chopsquad DJ & Dre Moon)
(Stick Up)","OG Filename: Juiceworld x Lil Durk - Unnamed-1
Original untitled version of Got My Mask Off. Leaked in full on September 2nd, 2022.","","","Sep 2, 2022","OG File","High Quality","http://music.froste.lol/song/ad754496b1c13ff7919cd200e70944e7/play
https://pixeldrain.com/u/tQwFB5rK"
"The Outsiders","Betrayal [V2]
(feat. ILOVEMAKONNEN) (prod. Max Lord & Rex Kudo)
(Betrayed My Trust, Sex, Love, Ecstacy)","OG Filename: rex juice makonnen sex love ecstacy v1.1
Original version of Betrayal with ILOVEMAKONNEN. Has a rougher, shorter mix. This version was previewed by Juice WRLD on September 19th, 2019. Leaked in full on September 1st, 2022. File is degraded.","2:28","Sep 19, 2019","","Full","CD Quality","http://music.froste.lol/song/bce37dba869baed8428cf703e7705b4f/play
https://pixeldrain.com/u/KUYhPU9G"
"WRLD ON DRUGS","✨ Oh Yeah I Did [V1]
(prod. Diego Ave & Mally Mall)
(Boondocks, Broke To Rich)","OG Filename: OH YEAH I DID
Throwaway teased by Juice WRLD in a tweet on August 24th, 2018. It was then previewed officially for the first time on October 15th, 2018, by Juice in an Instagram story. Diego Ave also previewed the song twice in two different stories. Leaked in full on September 1st, 2022. WAV File leaked on December 5th, 2025.","","","Sep 1, 2022","OG File","Lossless","http://music.froste.lol/song/a200262e776787216902442fb27be6f0/play
https://pixeldrain.com/u/3b12RUk3
https://pixeldrain.com/u/8ARLp6k5"
"WRLD ON DRUGS","Sugarfish [V2]
(feat. The Chainsmokers) (prod. The Chainsmokers)","Unbounced throwaway found within a leaked ProTools session. This version of the song leaked in full on September 1st, 2022.","","","Sep 1, 2022","Stem Bounce","High Quality","http://music.froste.lol/song/935191c3701e7d1aab41e9d0e37fed9b/play
https://pixeldrain.com/u/Vrhm1K82"
"Death Race for Love","Empty [V4]
(prod. Nick Mira)
(From The Unknown)","OG Filename: juice wrld - empty v1.3 (NM redeemer)
Version of Empty with earlier mixing and production. Previewed by Juice WRLD on November 12nd, 2018. Leaked in full on September 1st, 2022.","4:07","","Sep 1, 2022","OG File","High Quality","http://music.froste.lol/song/e5671b960b33b4c55fd08469511eef21/play
https://pixeldrain.com/u/GmVKj2cH
https://pixeldrain.com/u/3Qc9kMRy
https://pixeldrain.com/u/twRoPCiU"
"Posthumous","Not Enough [V4]
(prod. Dr. Luke, JCraig, KBeaZy & PD Beats)
(Gun Next To Me, I Need You, Out Of Luck)","OG Filename: 10 Not Enough - main (mastered ts)","2:40","","Aug 28, 2022","OG File","Lossless","http://music.froste.lol/song/3f873e47ed0cf087f90fb1c1052f561d/play"
"WRLD ON DRUGS","So Fake [V1]
(prod. Richie Souf)
(Hate It When I Cuss)","OG Filename: JuiceWRLD 120717
Original open verse version of So Fake. Leaked in full on August 27th, 2022.","","","Aug 27, 2022","OG File","High Quality","http://music.froste.lol/song/d4e7fa3e442ed04d1d03493aedd3f48c/play
https://pixeldrain.com/u/D8JARmbJ"
